classe,residenza,mercato,periodo,kwh,f1,f2,f3,anno
0<potenza_impegnata<=1.5,Residente,Servizio a tutele graduali domestici non vulnerabili,11,55.874,0.28019218517732003,0.30004778084519007,0.4197600339774899,2025
0<potenza_impegnata<=1.5,Non Residente,Servizio a tutele graduali domestici non vulnerabili,11,26.131,0.2912080392578545,0.25916440204109564,0.44962755870104987,2025
potenza_impegnata>6,Tutti,Mercato Libero,11,702.005,0.3406142690673547,0.2638823871759511,0.3955033437566942,2025
potenza_impegnata>6,Residente,Mercato Libero,11,671.197,0.3238551989404538,0.272937620409624,0.4032071806499223,2025
potenza_impegnata>6,Non Residente,Mercato Libero,11,776.996,0.37003579865733577,0.24793452779940314,0.38202967354326106,2025
4.5<potenza_impegnata<=6,Tutti,Mercato Libero,11,294.898,0.32327170881797274,0.28979025297066174,0.3869380382113654,2025
4.5<potenza_impegnata<=6,Residente,Mercato Libero,11,305.54,0.32078715562652854,0.2926462146146672,0.38656662975880424,2025
4.5<potenza_impegnata<=6,Non Residente,Mercato Libero,11,249.375,0.3303631166598414,0.28135270842116017,0.3882841749189984,2025
3<potenza_impegnata<=4.5,Tutti,Mercato Libero,11,218.299,0.30882381792126723,0.30436358454838586,0.3868125975303468,2025
3<potenza_impegnata<=4.5,Residente,Mercato Libero,11,224.834,0.30479719620884216,0.3080038593267952,0.38719894446436265,2025
3<potenza_impegnata<=4.5,Non Residente,Mercato Libero,11,185.084,0.32013845589747264,0.29424026218407057,0.38562128191845685,2025
1.5<potenza_impegnata<=3,Residente,Servizio a tutele graduali domestici non vulnerabili,11,140.589,0.2934040815558418,0.29761963616411835,0.4089762822800398,2025
1.5<potenza_impegnata<=3,Tutti,Mercato Libero,11,137.355,0.30264620066330233,0.29911829926024125,0.3982355000764563,2025
1.5<potenza_impegnata<=3,Residente,Mercato Libero,11,142.374,0.3010144854592454,0.29970752961996444,0.3992779849207902,2025
1.5<potenza_impegnata<=3,Non Residente,Mercato Libero,11,110.635,0.3079107388112388,0.297087934837259,0.3950013263515022,2025
3<potenza_impegnata<=4.5,Tutti,Servizio a tutele graduali domestici non vulnerabili,11,219.865,0.30218941105443503,0.2990742939687883,0.3987362949767766,2025
0<potenza_impegnata<=1.5,Tutti,Mercato Libero,11,60.592,0.31684459490670236,0.2636421878378623,0.4195132172554355,2025
0<potenza_impegnata<=1.5,Residente,Mercato Libero,11,69.477,0.30797214249463706,0.2732440858243169,0.4187837716810461,2025
0<potenza_impegnata<=1.5,Non Residente,Mercato Libero,11,54.722,0.3426209264107066,0.24986367494860875,0.40751539864068465,2025
potenza_impegnata>6,Tutti,Maggior Tutela,11,550.713,0.32336931281508224,0.264271050913472,0.4123596362714458,2025
potenza_impegnata>6,Non Residente,Servizio a tutele graduali domestici non vulnerabili,11,605.756,0.37467644375773085,0.2456484940122567,0.3796750622300124,2025
potenza_impegnata>6,Residente,Maggior Tutela,11,521.711,0.32527539060078187,0.26933955426978895,0.40538505512942924,2025
potenza_impegnata>6,Non Residente,Maggior Tutela,11,645.755,0.3212649540856523,0.2586757653532074,0.4200592805611402,2025
4.5<potenza_impegnata<=6,Tutti,Maggior Tutela,11,254.581,0.31711209205364166,0.27878697032722566,0.4041009376191326,2025
4.5<potenza_impegnata<=6,Residente,Maggior Tutela,11,258.856,0.31042899063576773,0.2769900138327618,0.4125809955314705,2025
4.5<potenza_impegnata<=6,Non Residente,Maggior Tutela,11,229.618,0.3362312292730186,0.2839282054626076,0.3798405652643738,2025
3<potenza_impegnata<=4.5,Tutti,Maggior Tutela,11,188.563,0.30995800264217505,0.29523359098612934,0.3948084063716957,2025
1.5<potenza_impegnata<=3,Tutti,Tutti,11,136.016,0.30277023207727255,0.2980355242168642,0.3991942437058632,2025
3<potenza_impegnata<=4.5,Residente,Maggior Tutela,11,191.056,0.2990682288992823,0.29962061742235185,0.4013111536783659,2025
3<potenza_impegnata<=4.5,Non Residente,Maggior Tutela,11,165.346,0.3552263839724225,0.2769964972107419,0.3677771188168356,2025
1.5<potenza_impegnata<=3,Tutti,Maggior Tutela,11,123.964,0.31522143474523234,0.2854707068704449,0.39930785838432276,2025
1.5<potenza_impegnata<=3,Residente,Maggior Tutela,11,125.632,0.31529779647251516,0.28536121429953415,0.3993409892279506,2025
4.5<potenza_impegnata<=6,Non Residente,Tutti,11,247.849,0.32992922818004455,0.2813749577867643,0.3886958140331912,2025
1.5<potenza_impegnata<=3,Non Residente,Maggior Tutela,11,99.313,0.3144417727193439,0.28658876542629913,0.39896946185435683,2025
0<potenza_impegnata<=1.5,Tutti,Maggior Tutela,11,56.856,0.2856538932241976,0.27888499953941914,0.43546110723638326,2025
0<potenza_impegnata<=1.5,Residente,Maggior Tutela,11,74.712,0.29355034801967905,0.28038404328305405,0.42606560869726684,2025
potenza_impegnata>6,Residente,Tutti,11,656.102,0.3216013935271009,0.27254600505431187,0.4058526014185872,2025
0<potenza_impegnata<=1.5,Non Residente,Maggior Tutela,11,27.397,0.24370847176079735,0.27091985049833883,0.48537167774086376,2025
potenza_impegnata>6,Tutti,Tutti,12,759.928,0.3373174502564355,0.2467515123969318,0.4159310373466326,2025
potenza_impegnata>6,Non Residente,Tutti,12,827.771,0.3606410266000176,0.23555946663136312,0.40379950676861925,2025
4.5<potenza_impegnata<=6,Tutti,Tutti,12,316.633,0.3236832014941744,0.26785433983857443,0.40846245866725117,2025
4.5<potenza_impegnata<=6,Residente,Tutti,12,329.954,0.32189870634389006,0.27033504154407323,0.40776625211203665,2025
3<potenza_impegnata<=4.5,Tutti,Tutti,12,227.261,0.3153378720064525,0.2805669016940005,0.40409522629954686,2025
3<potenza_impegnata<=4.5,Residente,Tutti,12,235.227,0.31280764029275815,0.28344384626300184,0.4037485134442399,2025
3<potenza_impegnata<=4.5,Non Residente,Tutti,12,184.662,0.323720683066413,0.27169132660935097,0.4045879903242359,2025
1.5<potenza_impegnata<=3,Tutti,Tutti,12,140.804,0.3076683205773459,0.2777231673497852,0.4146085120728689,2025
1.5<potenza_impegnata<=3,Residente,Tutti,12,146.631,0.3060559194641704,0.2782691938860167,0.4156748866498129,2025
1.5<potenza_impegnata<=3,Non Residente,Tutti,12,106.604,0.31371549100115736,0.2755805747922364,0.4107039342066062,2025
0<potenza_impegnata<=1.5,Tutti,Tutti,12,48.148,0.3097716826058361,0.2559290586253891,0.43429925876877473,2025
0<potenza_impegnata<=1.5,Non Residente,Tutti,12,32.454,0.3256191098718341,0.24273878376179409,0.4316421063663719,2025
potenza_impegnata>6,Tutti,Servizio a tutele graduali domestici non vulnerabili,12,656.327,0.32825297960873523,0.24939079791920632,0.42235622247205845,2025
potenza_impegnata>6,Residente,Servizio a tutele graduali domestici non vulnerabili,12,657.122,0.31534529541896494,0.2528169014084507,0.4318378031725844,2025
4.5<potenza_impegnata<=6,Tutti,Servizio a tutele graduali domestici non vulnerabili,12,297.483,0.32500443374382865,0.26849555900796407,0.40650000724820734,2025
4.5<potenza_impegnata<=6,Residente,Servizio a tutele graduali domestici non vulnerabili,12,305.331,0.3253681619067012,0.2700346016691428,0.40459723642415607,2025
4.5<potenza_impegnata<=6,Non Residente,Servizio a tutele graduali domestici non vulnerabili,12,242.587,0.32310661828858644,0.26046656646917354,0.41642681524224007,2025
3<potenza_impegnata<=4.5,Residente,Servizio a tutele graduali domestici non vulnerabili,12,233.944,0.3102601862541276,0.2804704120407808,0.4092694017050916,2025
3<potenza_impegnata<=4.5,Non Residente,Servizio a tutele graduali domestici non vulnerabili,12,187.383,0.31632237223397475,0.2815619782841248,0.4021156494819004,2025
1.5<potenza_impegnata<=3,Tutti,Servizio a tutele graduali domestici non vulnerabili,12,141.441,0.29948920981573485,0.2763018280855104,0.42420896209875486,2025
1.5<potenza_impegnata<=3,Residente,Servizio a tutele graduali domestici non vulnerabili,12,147.491,0.299282920513225,0.2770677671831732,0.4236493123036017,2025
1.5<potenza_impegnata<=3,Non Residente,Servizio a tutele graduali domestici non vulnerabili,12,94.714,0.30040552470607057,0.272102931551768,0.4274915437421615,2025
0<potenza_impegnata<=1.5,Tutti,Servizio a tutele graduali domestici non vulnerabili,12,42.617,0.2945561400275064,0.2629202172156134,0.4425236427568802,2025
0<potenza_impegnata<=1.5,Residente,Servizio a tutele graduali domestici non vulnerabili,12,57.012,0.27249348958333336,0.27881944444444445,0.44868706597222224,2025
potenza_impegnata>6,Tutti,Mercato Libero,12,785.761,0.33904856141382766,0.24647133645935013,0.41448010212682224,2025
potenza_impegnata>6,Residente,Mercato Libero,12,756.966,0.3266291790197013,0.25245578952130615,0.4209150314589925,2025
potenza_impegnata>6,Non Residente,Mercato Libero,12,850.321,0.3621493065556968,0.23583417442776308,0.40201651901654006,2025
4.5<potenza_impegnata<=6,Tutti,Mercato Libero,12,320.334,0.3235615885259535,0.2680868495447335,0.4083515619293131,2025
4.5<potenza_impegnata<=6,Residente,Mercato Libero,12,334.893,0.32145407763594913,0.2707270754060111,0.4078188469580398,2025
4.5<potenza_impegnata<=6,Non Residente,Mercato Libero,12,258.264,0.3297149847643551,0.2603950486887658,0.4098899665468791,2025
0<potenza_impegnata<=1.5,Non Residente,Servizio a tutele graduali domestici non vulnerabili,12,24.45,0.33613849237187615,0.23295431305983882,0.430907194568285,2025
3<potenza_impegnata<=4.5,Tutti,Mercato Libero,12,227.994,0.31572629849210326,0.28090434983439466,0.40336935167350213,2025
3<potenza_impegnata<=4.5,Residente,Mercato Libero,12,236.481,0.3132492318397982,0.2840709468442883,0.4026798213159135,2025
3<potenza_impegnata<=4.5,Non Residente,Mercato Libero,12,184.769,0.323666814271824,0.27150150250944916,0.404831683218727,2025
1.5<potenza_impegnata<=3,Tutti,Mercato Libero,12,142.763,0.3079054587026235,0.2784757916921981,0.4136187496051785,2025
1.5<potenza_impegnata<=3,Residente,Mercato Libero,12,149.234,0.30608846031832804,0.279156699325305,0.41475484035636684,2025
1.5<potenza_impegnata<=3,Non Residente,Mercato Libero,12,108.341,0.31413040169438117,0.27604200219370084,0.4098275961119179,2025
3<potenza_impegnata<=4.5,Tutti,Servizio a tutele graduali domestici non vulnerabili,12,228.864,0.31130491917426967,0.28065849469535725,0.4080365861303731,2025
0<potenza_impegnata<=1.5,Tutti,Mercato Libero,12,49.142,0.32057362130147504,0.2517757406804096,0.42765063801811537,2025
0<potenza_impegnata<=1.5,Residente,Mercato Libero,12,72.493,0.31051225244450525,0.2571429433421865,0.4323448042133083,2025
0<potenza_impegnata<=1.5,Non Residente,Mercato Libero,12,33.56,0.33898379938023987,0.24195489441258952,0.4190613062071707,2025
potenza_impegnata>6,Tutti,Maggior Tutela,12,583.71,0.32670588999428557,0.24632310394195925,0.42697100606375527,2025
potenza_impegnata>6,Non Residente,Servizio a tutele graduali domestici non vulnerabili,12,654.259,0.4061711857886565,0.22870913250587813,0.3651196817054653,2025
potenza_impegnata>6,Residente,Maggior Tutela,12,549.123,0.3320443511886491,0.25707759023237337,0.41087805857897763,2025
potenza_impegnata>6,Non Residente,Maggior Tutela,12,696.46,0.3216458062378534,0.23612999896151163,0.44222419480063496,2025
4.5<potenza_impegnata<=6,Tutti,Maggior Tutela,12,278.231,0.32340198237920303,0.26027102153614295,0.41632699608465396,2025
0<potenza_impegnata<=1.5,Residente,Tutti,12,67.563,0.30316539707012646,0.26142766231548886,0.43540694061438473,2025
4.5<potenza_impegnata<=6,Residente,Maggior Tutela,12,283.898,0.3234588483506595,0.260449707974178,0.41609144367516243,2025
4.5<potenza_impegnata<=6,Non Residente,Maggior Tutela,12,245.035,0.32327051589086075,0.25985923594189564,0.4168702481672436,2025
3<potenza_impegnata<=4.5,Tutti,Maggior Tutela,12,203.233,0.3135182360672541,0.2712659572368193,0.4152158066959266,2025
3<potenza_impegnata<=4.5,Residente,Maggior Tutela,12,206.569,0.30727854508322994,0.27417518331704827,0.4185462715997219,2025
3<potenza_impegnata<=4.5,Non Residente,Maggior Tutela,12,172.284,0.33978815007935337,0.25901724094801587,0.4011946089726307,2025
1.5<potenza_impegnata<=3,Tutti,Maggior Tutela,12,121.562,0.3145890781444456,0.2703530741138394,0.415057847741715,2025
1.5<potenza_impegnata<=3,Residente,Maggior Tutela,12,123.618,0.3132590218763364,0.2705076731909319,0.4162333049327317,2025
4.5<potenza_impegnata<=6,Non Residente,Tutti,12,256.865,0.3290380839758164,0.2603758465906184,0.4105860694335652,2025
1.5<potenza_impegnata<=3,Non Residente,Maggior Tutela,12,91.149,0.3285036341130768,0.2687356611999347,0.4027607046869885,2025
0<potenza_impegnata<=1.5,Tutti,Maggior Tutela,12,46.32,0.29066564509474874,0.26277611134720313,0.44655824355804813,2025
0<potenza_impegnata<=1.5,Residente,Maggior Tutela,12,56.841,0.3002178890085515,0.2633104864880286,0.4364716245034198,2025
potenza_impegnata>6,Residente,Tutti,12,732.019,0.32539797649358987,0.25268562846616716,0.421916395040243,2025
0<potenza_impegnata<=1.5,Non Residente,Maggior Tutela,12,29.095,0.2268204621012619,0.2592080647275414,0.5139714731711966,2025
4.5<potenza_impegnata<=6,Tutti,Tutti,anno,3158.8129999999996,0.3269903758226501,0.2925758122659022,0.38043381191144765,2025
3<potenza_impegnata<=4.5,Non Residente,Tutti,anno,2061.8109999999997,0.3269798121331232,0.2964882145983896,0.37653197326848714,2025
3<potenza_impegnata<=4.5,Residente,Tutti,anno,2551.8259999999996,0.31297621705739453,0.31105730933346054,0.37596647360914476,2025
0<potenza_impegnata<=1.5,Tutti,Tutti,anno,544.0780000000001,0.30640465576081094,0.2777002134678318,0.41589513077135726,2025
potenza_impegnata>6,Residente,Tutti,anno,7110.315,0.3298319040032798,0.271040930609621,0.3991271653870992,2025
4.5<potenza_impegnata<=6,Non Residente,Tutti,anno,2722.638,0.33944605915336645,0.2823307304362824,0.3782232104103512,2025
1.5<potenza_impegnata<=3,Tutti,Tutti,anno,1597.4030000000002,0.30803621759126687,0.29985708415696577,0.39210669825176736,2025
0<potenza_impegnata<=1.5,Non Residente,Tutti,anno,362.605,0.3097592007916687,0.25962584232599784,0.43061495688233353,2025
1.5<potenza_impegnata<=3,Residente,Tutti,anno,1655.999,0.30642366271901544,0.30046003654975195,0.3931163007312326,2025
1.5<potenza_impegnata<=3,Non Residente,Tutti,anno,1252.447,0.3143699807783906,0.29747691411468963,0.3881531051069197,2025
potenza_impegnata>6,Tutti,Tutti,anno,7490.727,0.3407570985495858,0.26570393577330764,0.39353896567710644,2025
potenza_impegnata>6,Non Residente,Tutti,anno,8533.935000000001,0.3635729741406201,0.254655711512724,0.38177131434665584,2025
4.5<potenza_impegnata<=6,Residente,Tutti,anno,3255.724,0.3230752547621849,0.2957396949642617,0.38118505027355326,2025
0<potenza_impegnata<=1.5,Residente,Tutti,anno,757.3800000000001,0.3050997134778749,0.28512870121796513,0.40977158530415997,2025
3<potenza_impegnata<=4.5,Tutti,Tutti,anno,2474.238,0.31605401992871307,0.3078069656663788,0.37613901440490827,2025
0<potenza_impegnata<=1.5,Tutti,Mercato Libero,anno,547.8330000000001,0.31405742767519834,0.2767888616384138,0.40915371068638784,2025
0<potenza_impegnata<=1.5,Residente,Mercato Libero,anno,795.1969999999999,0.30972102858107653,0.2861262129600038,0.4041527584589198,2025
0<potenza_impegnata<=1.5,Non Residente,Mercato Libero,anno,371.88599999999997,0.32326497829464435,0.2581367689139267,0.418598252791429,2025
potenza_impegnata>6,Tutti,Mercato Libero,anno,7657.231,0.34137746993080026,0.2658355639318797,0.39278696613732006,2025
potenza_impegnata>6,Residente,Mercato Libero,anno,7224.825,0.33018767464243837,0.27124739531583536,0.3985649300417264,2025
potenza_impegnata>6,Non Residente,Mercato Libero,anno,8769.638,0.36399782483513443,0.25501205242152153,0.380990122743344,2025
4.5<potenza_impegnata<=6,Residente,Mercato Libero,anno,3275.4860000000003,0.3226748121991128,0.2963398872271983,0.3809853005736889,2025
4.5<potenza_impegnata<=6,Non Residente,Mercato Libero,anno,2734.111,0.3400233509408075,0.28257585150015796,0.3774007975590346,2025
3<potenza_impegnata<=4.5,Tutti,Mercato Libero,anno,2477.3920000000003,0.315820589972506,0.3083162424545835,0.37586316757291044,2025
3<potenza_impegnata<=4.5,Residente,Mercato Libero,anno,2559.7219999999998,0.31264436320840994,0.31173942902603347,0.3756162077655566,2025
3<potenza_impegnata<=4.5,Non Residente,Mercato Libero,anno,2060.987,0.3266213781912835,0.2969218856141194,0.3764567361945972,2025
4.5<potenza_impegnata<=6,Tutti,Mercato Libero,anno,3172.907,0.32694522384566665,0.292994363654118,0.38006041250021516,2025
1.5<potenza_impegnata<=3,Tutti,Mercato Libero,anno,1617.7800000000002,0.30886727535870184,0.3004678519196372,0.39066487272166095,2025
1.5<potenza_impegnata<=3,Residente,Mercato Libero,anno,1682.453,0.30721703547607493,0.3011795147522329,0.3916034497716922,2025
1.5<potenza_impegnata<=3,Non Residente,Mercato Libero,anno,1272.821,0.3147168078361059,0.29792486986237604,0.38735832230151795,2025
1.5<potenza_impegnata<=3,Residente,Maggior Tutela,anno,1445.4920000000002,0.3148613223489956,0.28684740455554647,0.3982912730954579,2025
3<potenza_impegnata<=4.5,Tutti,Maggior Tutela,anno,2240.423,0.3253163856825458,0.2939892336457792,0.38069438067167494,2025
0<potenza_impegnata<=1.5,Non Residente,Maggior Tutela,anno,330.89599999999996,0.2602007301860568,0.27406690920166066,0.4657323606122825,2025
3<potenza_impegnata<=4.5,Residente,Maggior Tutela,anno,2277.16,0.3208383479693307,0.2967631340525164,0.382398517978153,2025
potenza_impegnata>6,Tutti,Maggior Tutela,anno,6335.347999999999,0.33807061159136914,0.26660388228042936,0.3953255061282015,2025
1.5<potenza_impegnata<=3,Non Residente,Maggior Tutela,anno,1072.161,0.3201839990359782,0.2897809772412857,0.390035023722736,2025
potenza_impegnata>6,Residente,Maggior Tutela,anno,5969.23,0.33415706263518513,0.2720109259681442,0.3938320113966707,2025
3<potenza_impegnata<=4.5,Non Residente,Maggior Tutela,anno,1900.214,0.34882456294121544,0.2793828319816833,0.37179260507710127,2025
potenza_impegnata>6,Non Residente,Maggior Tutela,anno,7525.945000000001,0.3430163362814803,0.25982570994722964,0.39715795377129004,2025
0<potenza_impegnata<=1.5,Residente,Maggior Tutela,anno,688.195,0.30424170000053286,0.2790439333952755,0.4167143666041916,2025
4.5<potenza_impegnata<=6,Tutti,Maggior Tutela,anno,3006.0060000000003,0.33511112918025415,0.282384063286691,0.3825048075330549,2025
1.5<potenza_impegnata<=3,Tutti,Maggior Tutela,anno,1421.649,0.3152966863684976,0.28708359415263385,0.3976197194788686,2025
4.5<potenza_impegnata<=6,Residente,Maggior Tutela,anno,3070.736,0.3311912070437603,0.2848198988278455,0.3839888941283942,2025
0<potenza_impegnata<=1.5,Tutti,Maggior Tutela,anno,555.429,0.29637988330780474,0.27815529523867233,0.4254648214535229,2025
4.5<potenza_impegnata<=6,Non Residente,Maggior Tutela,anno,2633.475,0.3450556771932378,0.2761233492151348,0.3788209735916274,2025
3<potenza_impegnata<=4.5,Non Residente,Servizio a tutele graduali domestici non vulnerabili,anno,2133.99,0.3240829286829634,0.29615710738764534,0.3797599639293912,2025
1.5<potenza_impegnata<=3,Tutti,Servizio a tutele graduali domestici non vulnerabili,anno,1589.39,0.2945560679286658,0.3045798856997655,0.4008640463715687,2025
1.5<potenza_impegnata<=3,Residente,Servizio a tutele graduali domestici non vulnerabili,anno,1650.548,0.2924307422293523,0.3062011636796506,0.40136809409099694,2025
1.5<potenza_impegnata<=3,Non Residente,Servizio a tutele graduali domestici non vulnerabili,anno,1127.403,0.3070688854326324,0.29501649528642593,0.39791461928094163,2025
0<potenza_impegnata<=1.5,Tutti,Servizio a tutele graduali domestici non vulnerabili,anno,490.3330000000001,0.2883110971609646,0.2814587962829807,0.4302301065560548,2025
0<potenza_impegnata<=1.5,Residente,Servizio a tutele graduali domestici non vulnerabili,anno,645.585,0.2838289429216194,0.29582750387923673,0.42034355319914385,2025
0<potenza_impegnata<=1.5,Non Residente,Servizio a tutele graduali domestici non vulnerabili,anno,303.513,0.29820478510047044,0.24973927748576857,0.452055937413761,2025
potenza_impegnata>6,Tutti,Servizio a tutele graduali domestici non vulnerabili,anno,6904.358,0.33714521009339327,0.2640880450836657,0.39876674482294094,2025
potenza_impegnata>6,Residente,Servizio a tutele graduali domestici non vulnerabili,anno,6957.075000000001,0.32563945110844483,0.2692242728871858,0.40513627600436924,2025
potenza_impegnata>6,Non Residente,Servizio a tutele graduali domestici non vulnerabili,anno,6683.173,0.3845712711095494,0.24291672297345498,0.37251200591699557,2025
4.5<potenza_impegnata<=6,Tutti,Servizio a tutele graduali domestici non vulnerabili,anno,3096.2599999999998,0.324320115338315,0.29257347949277696,0.383106405168908,2025
4.5<potenza_impegnata<=6,Residente,Servizio a tutele graduali domestici non vulnerabili,anno,3165.8399999999997,0.3237827557290454,0.2942779157768976,0.381939328494057,2025
4.5<potenza_impegnata<=6,Non Residente,Servizio a tutele graduali domestici non vulnerabili,anno,2618.447,0.3272855027228438,0.2831675913025664,0.3895469059745899,2025
3<potenza_impegnata<=4.5,Tutti,Servizio a tutele graduali domestici non vulnerabili,anno,2536.8479999999995,0.3150419387401705,0.3074251438292505,0.377532917430579,2025
3<potenza_impegnata<=4.5,Residente,Servizio a tutele graduali domestici non vulnerabili,anno,2587.244,0.313347679416418,0.3095395783585297,0.37711274222505237,2025
