classe,residenza,periodo,giorno,ora,kwh,anno
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,3,0.16465000000000002,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,2,0.17385,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,23,0.24509999999999996,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,22,0.27745,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,21,0.30060000000000003,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,20,0.30795000000000006,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,19,0.2942,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,1,0.18965,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,18,0.25585,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,17,0.23879999999999998,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,16,0.23454999999999998,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,15,0.2345,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,14,0.2379,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,13,0.24105000000000004,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,12,0.23215,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,11,0.21015,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,10,0.20065,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,9,0.1954,2025
3<potenza_impegnata<=4.5,Tutti,08,Giorno feriale,0,0.21694999999999998,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,8,0.17983333333333332,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,7,0.16266666666666665,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,6,0.15766666666666665,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,5,0.15966666666666665,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,4,0.16333333333333333,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,3,0.17049999999999998,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,2,0.1815,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,23,0.2568333333333333,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,22,0.28950000000000004,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,21,0.3143333333333333,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,20,0.321,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,19,0.3046666666666667,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,1,0.1985,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,18,0.27516666666666667,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,17,0.263,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,16,0.26033333333333336,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,15,0.26266666666666666,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,14,0.26733333333333337,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,13,0.27299999999999996,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,12,0.26916666666666667,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,11,0.24183333333333334,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,10,0.223,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,9,0.20366666666666666,2025
3<potenza_impegnata<=4.5,Tutti,08,Domenica,0,0.22466666666666668,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,8,0.18180000000000002,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,7,0.1634,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,6,0.1526,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,5,0.1526,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,4,0.1548,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,3,0.1608,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,2,0.1704,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,23,0.25139999999999996,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,22,0.2834,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,21,0.3054,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,20,0.314,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,19,0.301,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,1,0.1864,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,18,0.2694,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,17,0.258,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,16,0.25739999999999996,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,15,0.261,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,14,0.26739999999999997,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,13,0.2712,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,12,0.2596,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,11,0.2292,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,10,0.2152,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,9,0.2028,2025
3<potenza_impegnata<=4.5,Residente,08,Sabato,0,0.21259999999999998,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,8,0.19135,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,7,0.17785,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,6,0.16310000000000002,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,5,0.1607,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,4,0.1629,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,3,0.16984999999999997,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,2,0.17934999999999998,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,23,0.25455,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,22,0.28979999999999995,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,21,0.3157,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,20,0.32415,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,19,0.3101,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,1,0.19544999999999998,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,17,0.2495,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,16,0.24495000000000006,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,15,0.24514999999999998,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,14,0.24905,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,13,0.25205,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,12,0.24215,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,11,0.21745,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,9,0.20085000000000003,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,3,0.17633333333333334,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,8,0.18600000000000003,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,6,0.16283333333333333,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,7,0.1678333333333333,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,5,0.165,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,4,0.1688333333333333,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,0,0.22385000000000002,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,10,0.20669999999999997,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,2,0.18766666666666665,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,23,0.26766666666666666,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,22,0.30416666666666664,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,21,0.33183333333333337,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,20,0.34,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,19,0.32283333333333336,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,1,0.20533333333333334,2025
3<potenza_impegnata<=4.5,Residente,08,Giorno feriale,18,0.2683,2025
3<potenza_impegnata<=4.5,Residente,08,Domenica,18,0.29050000000000004,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,17,0.26175,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,15,0.28225,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,13,0.333,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,11,0.3,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,9,0.25825,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,8,0.17725,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,6,0.12525,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,18,0.236,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,5,0.11975,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,4,0.121,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,2,0.13875,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,22,0.24,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,23,0.233,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,20,0.287,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,1,0.15675,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,17,0.22025,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,15,0.23,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,13,0.2635,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,0,0.18827272727272726,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,11,0.22925,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,9,0.208,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,0,0.18525,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,8,0.21236363636363634,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,6,0.13390909090909095,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,5,0.11754545454545454,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,4,0.11631818181818182,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,2,0.13231818181818183,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,22,0.26840909090909093,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,20,0.3270909090909091,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,19,0.29109090909090907,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,1,0.1524090909090909,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,21,0.3043181818181818,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,18,0.22518181818181812,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,23,0.22709090909090907,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,17,0.19904545454545455,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,3,0.12181818181818181,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,15,0.19718181818181818,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,14,0.20795454545454548,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,16,0.19254545454545455,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,13,0.22254545454545455,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,12,0.2130454545454545,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,11,0.1991818181818182,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,10,0.20072727272727275,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,10,0.22325,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,9,0.21031818181818182,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,12,0.24975,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,8,0.168,2025
3<potenza_impegnata<=4.5,Non Residente,09,Giorno feriale,7,0.1834090909090909,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,7,0.1375,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,14,0.2465,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,6,0.125,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,16,0.221,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,5,0.12125,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,4,0.12325,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,18,0.23125,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,3,0.12975,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,2,0.14225,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,19,0.269,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,21,0.265,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,22,0.2705,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,21,0.30175,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,23,0.21125,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,20,0.32325,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,3,0.127,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,19,0.28825,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,1,0.16125,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,17,0.218,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,16,0.219,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,0,0.209,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,15,0.2295,2025
3<potenza_impegnata<=4.5,Non Residente,09,Sabato,7,0.148,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,14,0.24575,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,10,0.28325,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,13,0.26925,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,12,0.26175,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,12,0.3425,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,11,0.2365,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,14,0.3045,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,10,0.22475,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,9,0.20425,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,16,0.2645,2025
3<potenza_impegnata<=4.5,Non Residente,09,Domenica,0,0.18775,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,8,0.2105,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,7,0.16925,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,6,0.139,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,5,0.132,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,4,0.13175,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,3,0.13725,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,2,0.14825,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,23,0.239,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,22,0.278,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,21,0.316,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,20,0.35225,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,19,0.33825,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,1,0.167,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,18,0.274,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,17,0.25325,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,16,0.2565,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,15,0.27275,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,14,0.29575,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,13,0.31525,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,12,0.305,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,11,0.26725,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,10,0.259,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,9,0.24725,2025
3<potenza_impegnata<=4.5,Tutti,09,Sabato,0,0.20075,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,8,0.23545454545454547,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,7,0.2138181818181818,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,6,0.1553181818181818,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,5,0.132,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,4,0.12904545454545457,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,3,0.13372727272727272,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,2,0.14295454545454545,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,23,0.251,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,22,0.3108636363636364,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,21,0.3632727272727273,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,20,0.39645454545454545,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,19,0.36872727272727274,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,1,0.16190909090909092,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,18,0.26836363636363636,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,17,0.22836363636363635,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,16,0.22104545454545452,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,15,0.2285,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,14,0.24363636363636362,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,13,0.25790909090909087,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,12,0.24795454545454546,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,11,0.2255,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,10,0.2242727272727273,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,9,0.2326818181818182,2025
3<potenza_impegnata<=4.5,Tutti,09,Giorno feriale,0,0.19972727272727273,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,8,0.1985,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,7,0.15575,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,6,0.13675,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,5,0.13275,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,4,0.13325,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,3,0.1395,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,2,0.1515,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,23,0.25475,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,22,0.31025,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,21,0.36025,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,20,0.396,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,19,0.366,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,1,0.17225,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,18,0.2815,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,17,0.253,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,16,0.2555,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,15,0.27175,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,14,0.29275,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,13,0.32025,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,12,0.32675,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,11,0.28725,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,10,0.27175,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,9,0.2475,2025
3<potenza_impegnata<=4.5,Tutti,09,Domenica,0,0.205,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,8,0.21875,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,7,0.1745,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,6,0.1425,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,5,0.135,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,4,0.1345,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,3,0.13975,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,2,0.1505,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,23,0.24575,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,22,0.2875,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,21,0.3285,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,20,0.36825,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,19,0.35525,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,1,0.1695,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,18,0.2845,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,17,0.2615,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,16,0.26525,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,15,0.28325,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,14,0.308,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,13,0.328,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,12,0.31825,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,11,0.27675,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,10,0.268,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,9,0.25675,2025
3<potenza_impegnata<=4.5,Residente,09,Sabato,0,0.2045,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,8,0.2411818181818182,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,7,0.22136363636363637,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,6,0.1605909090909091,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,5,0.13554545454545455,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,4,0.13222727272727275,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,3,0.1366818181818182,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,2,0.14554545454545453,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,23,0.2569090909090909,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,22,0.32136363636363635,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,21,0.3778636363636363,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,20,0.4135454545454545,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,19,0.3877727272727273,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,1,0.16422727272727272,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,17,0.23563636363636364,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,16,0.22804545454545452,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,15,0.23618181818181816,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,14,0.2524545454545455,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,13,0.2665909090909091,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,12,0.2565909090909091,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,11,0.23195454545454544,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,9,0.2382272727272727,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,3,0.14175,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,8,0.206,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,6,0.13975,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,7,0.1605,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,5,0.13575,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,4,0.13575,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,0,0.20259090909090907,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,10,0.23009090909090915,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,2,0.154,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,23,0.26025,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,22,0.32,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,21,0.37475,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,20,0.414,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,19,0.385,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,1,0.175,2025
3<potenza_impegnata<=4.5,Residente,09,Giorno feriale,18,0.27904545454545454,2025
3<potenza_impegnata<=4.5,Residente,09,Domenica,18,0.2925,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,4,0.12625,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,3,0.13175,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,2,0.1465,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,23,0.26,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,22,0.3285,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,21,0.392,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,20,0.442,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,19,0.43925,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,1,0.171,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,18,0.3385,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,17,0.2805,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,16,0.2705,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,15,0.2865,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,14,0.31475,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,13,0.35,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,12,0.362,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,11,0.32275,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,10,0.30725,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,9,0.28175,2025
3<potenza_impegnata<=4.5,Tutti,10,Domenica,0,0.20875,2025
3<potenza_impegnata<=4.5,Residente,10,Sabato,8,0.24475,2025
3<potenza_impegnata<=4.5,Residente,10,Sabato,7,0.186,2025
3<potenza_impegnata<=4.5,Residente,10,Sabato,6,0.14475,2025
3<potenza_impegnata<=4.5,Residente,10,Sabato,5,0.13175,2025
3<potenza_impegnata<=4.5,Residente,10,Sabato,4,0.12875,2025
3<potenza_impegnata<=4.5,Residente,10,Sabato,3,0.1335,2025
3<potenza_impegnata<=4.5,Residente,10,Sabato,2,0.14475,2025
3<potenza_impegnata<=4.5,Residente,10,Sabato,23,0.25825,2025
